"cor.mean","cor.var","R2.loading","R2.intercept"
0.978653530377668,0.959496442255063,0.987589486871059,0.997304666653054
0.977558839627805,0.939244663382594,0.988963440739382,0.997290345735006
0.964422550629447,0.970990695128626,0.987958428571044,0.996713480453231
0.98631636562671,0.929939792008757,0.990892752993763,0.997215975610199
0.989053092501368,0.950191570881226,0.989109759113228,0.99740245269216
0.978653530377668,0.885604816639299,0.986537442255398,0.997616048699171
0.978653530377668,0.897099069512863,0.989390422975823,0.997524393198594
0.983579638752052,0.9480021893815,0.989544996168411,0.997070660838849
0.973180076628352,0.954022988505747,0.9886822499215,0.99718047085569
0.993979200875752,0.95511767925561,0.991948647061264,0.99757304123144
0.986863711001642,0.917350848385331,0.987855441799094,0.997618695243094
0.987411056376573,0.929392446633826,0.987638089789845,0.997137694474958
0.985221674876847,0.974274767378216,0.991551682260469,0.997749644594083
0.986863711001642,0.990147783251231,0.992700897260077,0.997288052177965
0.979748221127531,0.926655719759168,0.990770856069312,0.996716946702885
0.989053092501368,0.963875205254516,0.989511263288526,0.996415132715261
0.987411056376573,0.936507936507937,0.988355819372144,0.996788384456746
0.983579638752052,0.946360153256705,0.991355517062172,0.997130174806033
0.984674329501916,0.883415435139573,0.987748637550645,0.996973531033674
0.985769020251779,0.950191570881226,0.993367962976955,0.997627339304221
0.9896004378763,0.968253968253968,0.990666295473586,0.996867260528821
0.991242474001095,0.951286261631089,0.989380810440581,0.995800313829779
0.983579638752052,0.977011494252874,0.990474298686288,0.997366956240184
0.982484948002189,0.896551724137931,0.990280298856863,0.99705352143072
0.992884510125889,0.984674329501916,0.993255364383979,0.996536652131047
0.989053092501368,0.934865900383142,0.990687800657812,0.997517434502667
0.969896004378763,0.898741105637657,0.990066106506314,0.996052318245147
0.973727422003284,0.918445539135194,0.988709880109994,0.997044832435899
0.982484948002189,0.922824302134647,0.988215661544875,0.997589818158936
0.989053092501368,0.969348659003831,0.989653451908746,0.997704137298414
0.992337164750958,0.9584017515052,0.991594522252044,0.997110364914608
0.989053092501368,0.973180076628352,0.989952155926844,0.997262522410002
0.985221674876847,0.9480021893815,0.986010029862699,0.996950254799411
0.987958401751505,0.908045977011494,0.990946190030196,0.996668596819413
0.981937602627258,0.981937602627258,0.990391041427709,0.9970080530144
0.991789819376026,0.977011494252874,0.992920646316683,0.996411270925509
0.9792008757526,0.956212370005473,0.989239871227857,0.996994791158212
0.994526546250684,0.979748221127531,0.993964295648147,0.997687547781238
0.987958401751505,0.973180076628352,0.992810696792388,0.997630665802113
0.981937602627258,0.932676518883415,0.987317492369961,0.996724309977935
0.9896004378763,0.938149972632731,0.98761813102691,0.997522004813458
0.989053092501368,0.935960591133005,0.988065102393689,0.996819698160486
0.985769020251779,0.980295566502463,0.992798254725426,0.996909571220584
0.978106185002737,0.956759715380405,0.989325121876481,0.99610436140189
0.991789819376026,0.953475643130815,0.988034745788672,0.997119039781755
0.969348659003831,0.929392446633826,0.988281528276503,0.996509321931012
0.975369458128079,0.950191570881226,0.988010737092583,0.996021840203437
0.985221674876847,0.967706622879037,0.991687098709361,0.996621309530419
0.985221674876847,0.9584017515052,0.990868233251668,0.996966328587003
0.979748221127531,0.963327859879584,0.988691219425728,0.996538734986788
0.972085385878489,0.945812807881773,0.987465404821472,0.996455124561149
0.979748221127531,0.948549534756431,0.987503151478962,0.995815569122343
0.986863711001642,0.961685823754789,0.989210279514309,0.99745621959341
0.984126984126984,0.923371647509578,0.987479441476966,0.995088435666605
0.987411056376573,0.905856595511768,0.990202857542031,0.997094040151316
0.978653530377668,0.954022988505747,0.988164402670932,0.997072021462985
0.995621237000547,0.941981390257252,0.986843509921112,0.996933430850178
0.98631636562671,0.941981390257252,0.989366313516371,0.9971332187317
0.992337164750958,0.946907498631636,0.990673258090005,0.997791738146139
0.981390257252326,0.966064586754242,0.987438174909439,0.996762523431752
0.984126984126984,0.908593322386426,0.984445599977796,0.996396439519878
0.994526546250684,0.957854406130268,0.991984294355724,0.997706338392723
0.994526546250684,0.969896004378763,0.988028138422742,0.996708926641153
0.991789819376026,0.928297755883963,0.990846016630592,0.996474774132663
0.993431855500821,0.988505747126437,0.99097150845773,0.996835253087761
0.983032293377121,0.924466338259442,0.989749226168858,0.996676906501505
0.984674329501916,0.910782703886152,0.981957072217767,0.995924513952301
0.992884510125889,0.906951286261631,0.989675787531095,0.997553747539935
0.982484948002189,0.973180076628352,0.99167949442889,0.997464882921145
0.991242474001095,0.924466338259442,0.98669491225123,0.997332058501222
0.987958401751505,0.926655719759168,0.987955688112554,0.997609923778318
0.985221674876847,0.964422550629447,0.991620264562396,0.996547930475918
0.992884510125889,0.957854406130268,0.988666729222018,0.99753476209903
0.990147783251231,0.941434044882321,0.98535523370384,0.996631889114843
0.989053092501368,0.981937602627258,0.98857304691645,0.995341380593407
0.978106185002737,0.964969896004379,0.988473743218921,0.996461526545996
0.978653530377668,0.896551724137931,0.988588324271375,0.996688720817512
0.989053092501368,0.957307060755336,0.989801363471048,0.997647031716758
0.985769020251779,0.94471811713191,0.988636666900744,0.997289532548403
0.99671592775041,0.972085385878489,0.990350445290076,0.997321718074735
0.976464148877942,0.968253968253968,0.991405964615636,0.997268036320049
0.993431855500821,0.952380952380952,0.991214688183449,0.997377214510804
0.978653530377668,0.904761904761905,0.983323126407416,0.996936586142633
0.992337164750958,0.981390257252326,0.993160324937693,0.99728433524947
0.984126984126984,0.929392446633826,0.988140874978742,0.995295074187921
0.98631636562671,0.977011494252874,0.99212582964826,0.995974728249282
0.990695128626163,0.951286261631089,0.989754152281778,0.99707073993465
0.989053092501368,0.914066776135742,0.987708136221896,0.997450259994142
0.962780514504652,0.923371647509578,0.989474714726068,0.996823661430783
0.985769020251779,0.963875205254516,0.991024755312413,0.99703610100207
0.993431855500821,0.914066776135742,0.988134372832785,0.996675190181929
0.993979200875752,0.985769020251779,0.989155803545022,0.996612929666922
0.994526546250684,0.966611932129173,0.990136148675833,0.997116959937692
0.982484948002189,0.969348659003831,0.989840415575537,0.996801401120382
0.984674329501916,0.928845101258894,0.989390165857064,0.997049471066642
0.987958401751505,0.943076081007115,0.986212795985712,0.99667208780561
0.977011494252874,0.916256157635468,0.985680562461625,0.996261429494858
0.995073891625616,0.921182266009852,0.986661823487689,0.997179266602816
0.984674329501916,0.880678708264915,0.989508117364513,0.996900070321509
0.992337164750958,0.973180076628352,0.989780171171308,0.997699810650046
0.992337164750958,0.91351943076081,0.988290487571391,0.997158177906318
0.985221674876847,0.973727422003284,0.991885663820701,0.997347253879629
0.984126984126984,0.94471811713191,0.981429099385903,0.995755842376772
0.985769020251779,0.949096880131363,0.988754896282895,0.9974248929266
0.991242474001095,0.94471811713191,0.989447436280019,0.997160613053637
0.987411056376573,0.948549534756431,0.99056698170981,0.996613089851402
0.988505747126437,0.970443349753695,0.991408096200558,0.996459964427695
0.984674329501916,0.949644225506294,0.989949197786415,0.996592389701462
0.9792008757526,0.969896004378763,0.99042187001564,0.99729574073919
0.993979200875752,0.987411056376573,0.990104885337252,0.996594340894092
0.984126984126984,0.942528735632184,0.991392026874567,0.996793636655869
0.984126984126984,0.94471811713191,0.990061568728193,0.997683924572384
0.987958401751505,0.95511767925561,0.990411975961013,0.997143402832846
0.987958401751505,0.955665024630542,0.988065604174745,0.997397431193242
0.977011494252874,0.923371647509578,0.987684811472775,0.996245376792524
0.984674329501916,0.964422550629447,0.990302604777372,0.99591746976953
0.990147783251231,0.954570333880679,0.988576695128541,0.996954985629784
0.992337164750958,0.972632731253421,0.989212856141763,0.997617301996911
0.991242474001095,0.885604816639299,0.98610010515312,0.997260845724879
0.983579638752052,0.963327859879584,0.989613689836055,0.996832328882557
0.984126984126984,0.906951286261631,0.990111279142279,0.996963080377844
0.990695128626163,0.956212370005473,0.987558013368107,0.997457925354833
0.97591680350301,0.958949096880131,0.990910995281855,0.997684374208053
0.992884510125889,0.98631636562671,0.992015085851191,0.997883386870282
0.977011494252874,0.940339354132458,0.989700598117285,0.994552908420861
0.984126984126984,0.959496442255063,0.99047400722882,0.997074972800452
0.983579638752052,0.936507936507937,0.987301541977577,0.99672609278565
0.991789819376026,0.896004378762999,0.983514276815477,0.996719231112972
0.992337164750958,0.952928297755884,0.989873155231563,0.996838838021501
0.989053092501368,0.886699507389162,0.985514108896643,0.996619736006826
0.990147783251231,0.978106185002737,0.991159521389597,0.997683830060451
0.987411056376573,0.972085385878489,0.99169928980931,0.996783273195242
