"cor.mean","cor.var","R2.loading","R2.intercept"
0.970990695128626,0.740010946907499,0.927054736724515,0.981524296064951
0.97591680350301,0.925013683634373,0.932364983833665,0.975006569109648
0.932129173508484,0.737274220032841,0.785858222358706,0.97960801632564
0.987411056376573,0.910782703886152,0.934001243867802,0.984152952761748
0.966064586754242,0.894909688013136,0.934067813594992,0.983253719359102
0.980842911877394,0.935960591133005,0.938835637016064,0.98493586911629
0.926108374384236,0.763546798029557,0.853058386390234,0.97616568017174
0.9792008757526,0.93431855500821,0.939036841524714,0.984562409909519
0.954022988505747,0.923371647509578,0.922514561195023,0.980799229985371
0.950738916256157,0.880678708264915,0.917756351230899,0.980917415862416
0.968253968253968,0.835249042145594,0.924305050688857,0.983030150819281
0.987958401751505,0.9272030651341,0.929183953155603,0.984332472912571
0.975369458128079,0.841817186644773,0.928143334048226,0.982982226469711
0.986863711001642,0.888888888888889,0.920466916878941,0.984163907969141
0.974822112753147,0.718664477285167,0.918286089489241,0.983239194305713
0.971538040503558,0.864258347016968,0.651996307519082,0.981016577607468
0.977558839627805,0.869731800766284,0.930399432275724,0.980853779118546
0.9792008757526,0.946907498631636,0.942045223657993,0.982990827177949
0.983032293377121,0.935413245758073,0.929050533220839,0.980984323247548
0.988505747126437,0.921729611384784,0.927491495418829,0.984458668083545
0.928845101258894,0.817186644772852,0.923075282084028,0.977326414177045
0.971538040503558,0.866995073891626,0.936529204941812,0.98390265830231
0.974822112753147,0.926655719759168,0.933614425708902,0.979507216797363
0.983579638752052,0.866447728516694,0.925414685868815,0.982123751119841
0.974822112753147,0.894362342638205,0.935333058248599,0.984184047195992
0.76135741652983,0.727422003284072,0.813438939564415,0.747312434209777
0.974822112753147,0.986863711001642,0.932835989170893,0.980261873436126
0.982484948002189,0.942528735632184,0.935996685422916,0.984586409623405
0.949644225506294,0.896004378762999,0.93521171870865,0.982901908565065
0.959496442255063,0.902572523262178,0.938088595293232,0.983034095348259
0.952928297755884,0.943076081007115,0.926708751795939,0.981858646447245
0.974274767378216,0.927750410509031,0.933857180404664,0.982854566295043
0.975369458128079,0.775588396278051,0.924802501752398,0.981168741385681
0.963875205254516,0.955665024630542,0.945630053781249,0.98171204935816
0.928297755883963,0.863163656267104,0.93447757531149,0.979771406086096
0.985221674876847,0.850574712643678,0.927390584827118,0.983627669868266
0.966064586754242,0.845101258894362,0.907875666565438,0.982071217333497
0.983032293377121,0.853311439518336,0.926942711861935,0.983699239478576
0.975369458128079,0.940339354132458,0.942513696174021,0.983315287296745
0.982484948002189,0.856048166392994,0.925526938475253,0.983298399811929
0.977011494252874,0.922276956759715,0.872211727050367,0.978929434653649
0.980295566502463,0.748221127531472,0.760369282437595,0.983732382704491
0.950738916256157,0.905856595511768,0.924956638901533,0.981983599359358
0.972632731253421,0.910782703886152,0.928752357257566,0.983775276121732
0.9792008757526,0.943623426382047,0.93390020975101,0.983508261580546
0.980842911877394,0.922276956759715,0.933769654998068,0.983288246774395
0.969896004378763,0.872468527640941,0.917006087326555,0.980991223972455
0.953475643130815,0.863711001642036,0.935390562495479,0.982771404749064
0.985221674876847,0.887794198139026,0.928715925674749,0.984690163533131
0.973180076628352,0.931034482758621,0.929223362660384,0.982072623798149
0.947454844006568,0.847290640394089,0.93148637619143,0.979844054752904
0.978106185002737,0.858784893267652,0.925322845034641,0.985791126893638
0.959496442255063,0.852216748768473,0.927399856314563,0.980371610012413
