"cor.mean","cor.var","R2.loading","R2.intercept"
0.987958401751505,0.883962780514505,0.979202832287297,0.995970456503294
0.991789819376026,0.868089764641489,0.978600068100109,0.996499435373494
0.992884510125889,0.866995073891626,0.980287605740427,0.996098681343755
0.993979200875752,0.921182266009852,0.980011797165178,0.995922139233202
0.994526546250684,0.883962780514505,0.979827968175784,0.996406964298237
0.995073891625616,0.92391899288451,0.980830824640605,0.996199138434532
0.995073891625616,0.856595511767925,0.980186264018373,0.996270388938238
0.991242474001095,0.903667214012042,0.97970983079331,0.996191392398739
0.991789819376026,0.862068965517241,0.97932749341351,0.995777533057824
0.99671592775041,0.878489326765189,0.980581608528811,0.996078644492377
0.991789819376026,0.882868089764641,0.978351994594151,0.995712354070366
0.995621237000547,0.910782703886152,0.980332368785729,0.996007369358558
0.995073891625616,0.887794198139026,0.979752113272153,0.995756799387236
0.995073891625616,0.933223864258347,0.981067932475533,0.996357309359011
0.991789819376026,0.902572523262178,0.979444240119328,0.995832564996282
0.990147783251231,0.888888888888889,0.978952917052161,0.996002385375985
0.990695128626163,0.9064039408867,0.980497393247465,0.996108917680072
0.99671592775041,0.899288451012589,0.980465333379962,0.996215044723444
0.992337164750958,0.897646414887794,0.979844136786162,0.995989227630593
0.996168582375479,0.904761904761905,0.979643367091839,0.996227542739185
0.987411056376573,0.94471811713191,0.980619199071872,0.996208134861026
0.993979200875752,0.898193760262726,0.980119125902457,0.995887213992614
0.990695128626163,0.853311439518336,0.978843050642133,0.99620134614753
0.99671592775041,0.871373836891078,0.979172323782521,0.996431431663163
0.992337164750958,0.89272030651341,0.980618741061827,0.995964925942626
0.993979200875752,0.890530925013684,0.979625522862217,0.996219812130736
0.992337164750958,0.899288451012589,0.979334663194189,0.996466084059672
0.992337164750958,0.869731800766284,0.979427968889742,0.996184633992758
0.992884510125889,0.880131362889984,0.981712406994168,0.996018765499315
0.99671592775041,0.902025177887247,0.980574604571086,0.995781746094065
0.995621237000547,0.912972085385878,0.980398494276587,0.996007990107752
0.996168582375479,0.897646414887794,0.979439688435765,0.996139509191524
0.998357963875205,0.93431855500821,0.982249316017942,0.99621913135
0.995073891625616,0.878489326765189,0.980856704349498,0.995913727401825
0.993979200875752,0.871373836891078,0.978919728527308,0.995732637068221
0.991242474001095,0.912972085385878,0.981418844401441,0.995984600523593
0.990695128626163,0.915161466885605,0.97979153377279,0.996063847065969
0.994526546250684,0.888888888888889,0.980190273485914,0.996018988021802
0.993431855500821,0.894362342638205,0.980244927346023,0.996117589249531
0.995073891625616,0.875752599890531,0.981513788376753,0.995650275253465
0.993979200875752,0.864805692391899,0.979463348839562,0.996045741542462
0.995621237000547,0.888888888888889,0.980888181749489,0.996124625354249
0.992884510125889,0.88943623426382,0.979792358624209,0.99594731276349
0.992337164750958,0.926108374384236,0.979890400608998,0.996017707667027
0.996168582375479,0.877941981390257,0.980588728879005,0.99605999624455
0.991242474001095,0.875205254515599,0.978799868384062,0.995670074860688
0.993979200875752,0.893267651888341,0.980994787297115,0.996256208988564
0.993979200875752,0.915161466885605,0.979820744313278,0.996287555470346
0.992884510125889,0.912972085385878,0.980024888774538,0.996348148990862
0.992884510125889,0.883962780514505,0.980087596476633,0.995892244995488
0.993431855500821,0.911877394636015,0.981696980751766,0.996269951768888
0.992337164750958,0.838533114395183,0.97825712744283,0.995866226640077
0.992884510125889,0.894362342638205,0.980221397858196,0.996229865591246
0.993979200875752,0.853311439518336,0.978570870401556,0.995785072444949
0.990695128626163,0.878489326765189,0.980540732430613,0.995934753083465
0.995073891625616,0.912424740010947,0.980291290054153,0.995991966689017
0.992884510125889,0.864258347016968,0.979119667129202,0.995570531491666
0.991242474001095,0.891078270388615,0.979916828096776,0.996090624264273
0.995621237000547,0.923371647509578,0.981516596739118,0.996635133750421
0.995073891625616,0.910782703886152,0.980236560223555,0.996164209165218
0.989053092501368,0.877941981390257,0.979997983396365,0.995510076044997
0.994526546250684,0.901477832512315,0.979046234948443,0.996606946130272
0.99671592775041,0.888888888888889,0.979129532211772,0.996263061170028
0.996168582375479,0.929392446633826,0.981870167975573,0.996344074689347
0.993431855500821,0.865900383141762,0.979874178600314,0.996162907421268
0.993431855500821,0.888888888888889,0.977943978660205,0.996219977388072
0.993979200875752,0.881226053639847,0.979617056405226,0.9961696678851
0.992884510125889,0.916256157635468,0.98214503370169,0.995456247920373
0.993979200875752,0.862616310892173,0.979512291753457,0.995969109146391
0.992884510125889,0.86863711001642,0.9795653026798,0.996042979521006
0.9896004378763,0.924466338259442,0.9810604065896,0.996069282907118
0.994526546250684,0.920634920634921,0.980632072880804,0.99610295063823
0.994526546250684,0.890530925013684,0.979935719229119,0.996415701305002
0.995621237000547,0.902572523262178,0.980404218558127,0.995965121922052
0.990147783251231,0.876299945265463,0.980144770239148,0.996090880541961
0.992884510125889,0.874657909140668,0.9795218376783,0.995986998643316
0.993979200875752,0.873015873015873,0.979321376608625,0.995820687018679
0.993431855500821,0.897099069512863,0.980537082071222,0.99616834367293
0.997810618500274,0.868089764641489,0.97783119329511,0.996389246901249
0.994526546250684,0.909140667761357,0.981065958575103,0.996230742492369
0.996168582375479,0.879584017515052,0.98052780125771,0.996531443442915
0.995621237000547,0.950738916256157,0.981894896540101,0.996267962909694
0.990695128626163,0.937055281882868,0.981623705805297,0.996036889492091
0.995621237000547,0.892172961138478,0.980000364089575,0.995973034268366
0.992884510125889,0.936507936507937,0.982687667625961,0.996411462208189
0.990695128626163,0.900383141762452,0.9796416502856,0.996029463006244
0.996168582375479,0.89983579638752,0.979715532291761,0.996206039717248
0.992337164750958,0.9376026272578,0.980136916021564,0.996278385648913
0.987958401751505,0.915161466885605,0.978985641271905,0.995725721687085
0.992337164750958,0.941981390257252,0.981286987523717,0.996490223650834
0.995621237000547,0.943623426382047,0.983077175208452,0.995964132774193
0.993431855500821,0.880131362889984,0.980262479623329,0.995869269847608
0.991789819376026,0.909688013136289,0.980047667865849,0.995932647777792
0.991789819376026,0.857142857142857,0.979622459705802,0.99573182967052
0.990147783251231,0.880131362889984,0.979669569362101,0.996414109072922
0.992884510125889,0.904761904761905,0.981995793634777,0.995973816073254
0.986863711001642,0.909688013136289,0.981926659619774,0.99608747264926
0.993979200875752,0.88232074438971,0.981647831599614,0.99608609143737
0.993431855500821,0.876847290640394,0.979834266250887,0.996112175174498
0.993979200875752,0.829228243021346,0.977818623044426,0.996018208008032
