"cor.mean","cor.var","R2.loading","R2.intercept"
0.953475643130815,0.332785987958402,0.97034201172881,0.963524075241527
0.949096880131363,0.535303776683087,0.966505867697232,0.96043165486505
0.932676518883415,0.467980295566502,0.974188975836258,0.959275743858632
0.934865900383142,0.52599890530925,0.963121509258084,0.956707537371603
0.956212370005473,0.566502463054187,0.96936021255673,0.964411525934912
0.987958401751505,0.309250136836344,0.97401789837112,0.979283287553352
0.936507936507937,0.473453749315818,0.973823825974949,0.953806020328192
0.981937602627258,0.376026272577997,0.96967957312828,0.974632522258153
0.947454844006568,0.317460317460317,0.966913101489485,0.964535010818137
0.978106185002737,0.383141762452107,0.975451039498898,0.978945210155089
0.935413245758073,0.358511220580186,0.966477445683999,0.960577541116183
0.9584017515052,0.463054187192118,0.968381787106398,0.969086970946986
0.938149972632731,0.448275862068965,0.972569815177088,0.958530604752973
0.933771209633279,0.498631636562671,0.967850444194763,0.952723040555539
0.960043787629994,0.41871921182266,0.974135816290535,0.969353240179497
0.951833607006021,0.519430760810071,0.971412132830434,0.965256963427994
0.938697318007663,0.336617405582923,0.971330720783697,0.957690548759217
0.944170771756978,0.551176792556103,0.973741897029093,0.963921981827653
0.946360153256705,0.454296661193213,0.970624309630927,0.964858210051257
0.943623426382047,0.320197044334975,0.966982039174098,0.957854840447064
0.943076081007115,0.351943076081007,0.967242114133793,0.964051435580756
0.972085385878489,0.493158182813355,0.976422915381674,0.974347125180676
0.925013683634373,0.584017515051998,0.97005019760138,0.952060350540413
0.958949096880131,0.476190476190476,0.966501532265768,0.971876260045873
0.933223864258347,0.424740010946907,0.969931360168079,0.963107733422294
0.951286261631089,0.291187739463601,0.971267694346807,0.965114750082865
0.935413245758073,0.448823207443897,0.969342437384303,0.957197246582513
0.946360153256705,0.534209085933224,0.970460273849714,0.96795757208393
0.945812807881773,0.467432950191571,0.97460260917676,0.96565374963471
0.951833607006021,0.382594417077176,0.965969429553137,0.964731759514193
0.945812807881773,0.444991789819376,0.970089762945043,0.960021301593824
0.961138478379858,0.639846743295019,0.97381530133366,0.973196468615359
0.929392446633826,0.562123700054735,0.971351348465881,0.951711975796356
0.942528735632184,0.31143951833607,0.966614336943107,0.960547329076391
0.935413245758073,0.451012588943623,0.96883628852574,0.955727564682024
0.945265462506842,0.325670498084291,0.97495661783045,0.963755323023539
0.938149972632731,0.210727969348659,0.973079359769516,0.962473726002114
0.938149972632731,0.652983032293377,0.968612196683252,0.958140452615755
0.94471811713191,0.145593869731801,0.970911269992622,0.962159785928565
0.939792008757526,0.509578544061303,0.972483049407113,0.962504392880988
0.964969896004379,0.359605911330049,0.969080291788086,0.973525296859965
0.938149972632731,0.379857690202518,0.971338291878644,0.956096406827926
0.951833607006021,0.446633825944171,0.973145952714884,0.967158342414046
0.948549534756431,0.632731253420909,0.976425810289543,0.967540824732383
0.991242474001095,0.297208538587849,0.971164829004109,0.981816558649968
0.935413245758073,0.391351943076081,0.974312526843334,0.957386215864608
0.924466338259442,0.627257799671593,0.973343573029543,0.947674729356648
0.928845101258894,0.291735084838533,0.967696576893852,0.955428170987
0.976464148877942,0.482758620689655,0.97093226825242,0.976882858068025
0.938149972632731,0.223864258347017,0.968544461022776,0.955377509138572
0.932129173508484,0.638752052545156,0.969999249054366,0.951770854358943
0.970990695128626,0.317460317460317,0.973342656297699,0.976157103830328
0.929392446633826,0.40503557744937,0.971545818976428,0.946674233764095
0.989053092501368,0.400109469074986,0.970701420243064,0.976388229958944
0.922276956759715,0.303776683087028,0.971426544338421,0.956483882275886
0.926655719759168,0.452654625068418,0.968586691004361,0.958397879294205
0.929392446633826,0.55719759168035,0.972783194547314,0.956736376436149
0.961685823754789,0.46360153256705,0.970784018258585,0.966784957204582
0.947454844006568,0.305966064586754,0.973769817262006,0.958773125215691
0.926655719759168,0.459222769567597,0.969620092275071,0.951534404459685
0.957307060755336,0.42200328407225,0.972559673127716,0.967405879925698
0.949644225506294,0.534209085933224,0.965462980768129,0.967397162625421
0.940886699507389,0.414340448823207,0.966123214536725,0.95807899849291
0.987411056376573,0.382047071702244,0.971159597914844,0.977256388625179
0.943076081007115,0.317460317460317,0.967875764758804,0.961566780989946
0.940886699507389,0.51888341543514,0.974764459969542,0.961596633324347
0.966064586754242,0.533114395183361,0.969409724579341,0.971750686939593
0.919540229885057,0.548440065681445,0.971101728705724,0.951555740452458
0.9376026272578,0.469074986316366,0.968706511172967,0.95821750479576
0.963875205254516,0.489874110563766,0.970269787344664,0.969533667475514
0.945265462506842,0.448275862068965,0.973446504575697,0.962675265645695
0.933771209633279,0.389709906951286,0.971703182645526,0.956741607867272
0.955665024630542,0.458675424192666,0.97066092372874,0.966433042018596
0.952928297755884,0.406130268199234,0.966630939694564,0.964135240502171
0.950738916256157,0.35303776683087,0.97267421359052,0.964963826805368
0.921182266009852,0.477285166940339,0.971237338922415,0.945831435245447
0.929939792008757,0.465243568691845,0.970404789444029,0.951345002832618
0.946907498631636,0.429666119321292,0.964310144702495,0.957935858976696
0.972085385878489,0.43240284619595,0.970473765262371,0.97696708120943
0.983579638752052,0.299397920087575,0.970097516278919,0.978575690479061
0.940886699507389,0.435686918445539,0.967232279725255,0.958405557630865
0.945812807881773,0.379857690202518,0.966443863218475,0.956748940063552
