"cor.mean","cor.var","R2.loading","R2.intercept"
0.967159277504105,0.857142857142857,0.961248018568088,0.965212802205009
0.964969896004379,0.858784893267652,0.960929381023602,0.964813450455125
0.973727422003284,0.891078270388615,0.958738713896107,0.965711942007695
0.964422550629447,0.829775588396278,0.962175919417825,0.966510612733709
0.970990695128626,0.885057471264368,0.963411021186218,0.968536322575805
0.976464148877942,0.833607006020799,0.961870782724754,0.967303453048466
0.972632731253421,0.892172961138478,0.962989774555417,0.966528331199121
0.976464148877942,0.900383141762452,0.963560207654688,0.970592200096461
0.960043787629994,0.9480021893815,0.965119472785002,0.964980907769546
0.984126984126984,0.871373836891078,0.96452036013158,0.96716911140243
0.949644225506294,0.880131362889984,0.96428969716387,0.964244283730975
0.97591680350301,0.860426929392447,0.961434239426405,0.969969901901688
0.968253968253968,0.85823754789272,0.958163272023358,0.966688743157372
0.964969896004379,0.899288451012589,0.963914915334662,0.96631685157419
0.977011494252874,0.898193760262726,0.963822194304515,0.967543019129724
0.97591680350301,0.80295566502463,0.96398674891267,0.968395935962154
0.97591680350301,0.782703886152162,0.956956484810661,0.967537334177952
0.976464148877942,0.863163656267104,0.96413127271919,0.966991137787441
0.969348659003831,0.882868089764641,0.963898722046592,0.966869573024
0.967706622879037,0.91023535851122,0.961062242752593,0.968732927144985
0.972085385878489,0.881773399014778,0.957319525636487,0.967521888564352
0.972632731253421,0.920634920634921,0.964983448799509,0.967189751813395
0.984126984126984,0.848932676518883,0.964157332125035,0.970229012904082
0.970990695128626,0.829228243021346,0.963146466402581,0.968892873289168
0.967159277504105,0.897099069512863,0.962042553905208,0.967628503544171
0.963327859879584,0.887246852764094,0.964788989845623,0.96834777948668
0.972085385878489,0.85823754789272,0.960222995378463,0.966950106425832
0.962233169129721,0.846743295019157,0.960503579474103,0.968159662771373
0.973727422003284,0.856048166392994,0.964062684629724,0.968933217904473
0.96551724137931,0.860426929392447,0.962321755179344,0.968663671388975
0.967159277504105,0.910782703886152,0.962889979326557,0.969050409485036
0.974274767378216,0.904214559386973,0.960606379757757,0.966941144989118
0.971538040503558,0.825396825396825,0.961543284352938,0.967523614968509
0.964422550629447,0.87903667214012,0.961835175220703,0.967203928871186
0.963327859879584,0.914066776135742,0.964739144710813,0.966044789116199
0.970990695128626,0.884510125889436,0.960007805560732,0.96511643433905
0.970443349753695,0.9376026272578,0.96544200653238,0.966908714001856
0.973180076628352,0.947454844006568,0.961862982136458,0.96611653221551
0.969896004378763,0.862068965517241,0.958780418460674,0.969641587069989
0.970443349753695,0.85823754789272,0.965499290426069,0.968931003027928
0.966064586754242,0.822660098522167,0.954887369650711,0.965054522406861
0.968253968253968,0.897099069512863,0.956987364818399,0.966442030392313
0.967159277504105,0.858784893267652,0.964743131401973,0.965850127813762
0.970990695128626,0.876299945265463,0.962373016512881,0.968127114513545
0.9688013136289,0.875205254515599,0.962583897206561,0.96669281379234
0.970443349753695,0.857142857142857,0.960214506769281,0.96638508992595
0.966064586754242,0.838533114395183,0.959763303110292,0.96630885495153
0.964969896004379,0.88943623426382,0.959850899358408,0.965914116408071
0.972085385878489,0.849480021893815,0.960285354231623,0.967141435183975
0.977011494252874,0.878489326765189,0.964066406560498,0.968320048886139
0.9584017515052,0.868089764641489,0.958812104000236,0.966498509470901
0.960591133004926,0.90311986863711,0.964056085595188,0.968501448837014
0.970443349753695,0.897646414887794,0.963772867847141,0.964332711776398
0.9688013136289,0.845648604269294,0.964176899020134,0.969032408373246
0.974822112753147,0.87903667214012,0.96143848869483,0.965887839078585
0.977558839627805,0.839080459770115,0.962020674715765,0.966905194956788
